-5f,0,0
-2.5f,0,-5f
2.5f,0,-5f
5f,0,0
2.5f,0,5f
-2.5f,0,5f
5f,0,-10f
2.5f,0,-15f
-2.5f,0,-15f
-5f,0,-10f
-5f,0,10f
-2.5f,0,15f
2.5f,0,15
5f,0,10f
5f,0,-20f
2.5f,0,-25f
-2.5f,0,-25f
-5f,0,-20f
5f,0,20f
2.5f,0,25f
-2.5f,0,25f
-5f,0,20f
-10f,0,-20f
-12.5f,0,-15f
-10f,0,-10f
-12.5f,0,-5f
-10f,0,0
-12.5f,0,5f
-10f,0,10f
-12.5f,0,15f
-10f,0,20f
10f,0,-20f
12.5f,0,-15f
10f,0,-10f
12.5f,0,-5f
10f,0,0
12.5f,0,5f
10f,0,10f
12.5f,0,15f
10f,0,20f
-17.5f,0,-15f
-20f,0,-10f
-17.5f,0,-5f
-20f,0,0
-17.5f,0,5f
-20f,0,10f
-17.5f,0,15f
17.5f,0,-15f
20f,0,-10f
17.5f,0,-5f
20f,0,0
17.5f,0,5f
20f,0,10f
