7.5f,0,0
-7.5f,0,0
0f,0,-5f
0,0,5f
15f,0,-5f
15f,0,5f
//5f,0,-10f
-15f,0,-5f
-15f,0,5f
7.5f,0,-10f
-7.5f,0,10f
-7.5f,0,-10f
7.5f,0,10f
0,0,-15f
0,0,15f
0,0,-25f
0,0,25f
15f,0,15f
15f,0,-15f
7.5f,0,20f
7.5f,0,-20f
-15f,0,15f
-15f,0,-15f
-7.5f,0,20f
-7.5f,0,-20f
19f,0,-12.5f
19f,0,-2.5f
//19f,0,25f
19f,0,7.5f
11.5f,0,-17.5f
11.5f,0,-7f
11.5f,0,2.5f
11.5f,0,12.5f
4.5f,0,-22.5f
4.5f,0,-12.5f
4.5f,0,-2.5f
4.5f,0,7.5f
4.5f,0,17.5f
-4.5f,0,22.5f
-3.5f,0,-17.5f
-3.5f,0,-7.5f
-3.5f,0,2.5f
-3.5f,0,12.5f
-11f,0,-12.5f
-11f,0,-2.5f
-11f,0,7.5f
-19f,0,-7.5f
-19f,0,2.5f
-19f,0,12.5f
-11f,0,17.5f
19f,0,12.5f
19f,0,2.5f
19f,0,-7.5f
11f,0,17.5f
11f,0,7.5f
11f,0,-2.5f
11f,0,12.5f
4.5f,0,22.5f
4.5f,0,12.5f
4.5f,0,2.5f
4.5f,0,-7.5f
4.5f,0,-17.5f
-3.5f,0,17.5f
-3.5f,0,7.5f
-3.5f,0,-2.5f
-3.5f,0,-12.5f
-11f,0,12.5f
-11f,0,2.5f
-11f,0,-7.5f
-19f,0,7.5f
-19f,0,-2.5f
-19f,0,-12.5f
11.5f,0,-12.5f
-4.5f,0,-22.5f
-11f,0,-17.5f
